DL SNR(dB),DL Throughput (Mbps),UL SINR (dB),UL Throughput (Mbps)
-0.4348397745316351,-1.512810498162092,-0.590927910954934,0.044786945145380064
0.2507987331245716,-1.5138979627112608,0.5319752174855011,0.09404170516488393
-1.076103279121663,-1.5206088534864304,-0.6825977792592526,0.11374360893375464
0.047499860061683795,-1.5277669941097092,0.6903661656496382,0.11374360893375464
0.34924880859146407,-1.5143854263266678,0.4820429569273323,0.11374360893375464
0.657113559231836,-1.5273173490842316,0.948934222274079,0.11374360893375464
1.1309998282681875,-1.5216958678142851,0.9960564445195296,0.11374360893375464
-1.2348318486742687,-1.5342481819731573,-0.6909981057373608,0.11374360893375464
0.047000912048569946,-1.5145729164884911,0.2171027287117788,0.11374360893375464
-0.09110622743406958,-1.5203089880859455,-0.42685363355939304,0.11374360893375464
0.2113322882333682,-1.528291573969818,0.4639168597766608,0.020159565135627704
0.09654264368018291,-1.547391006400593,0.7466142793593689,0.11374360893375464
-0.34051973451060863,-1.5120229890576775,-0.4570344142380514,0.11374360893375464
-0.8404556743687296,-1.520571377064684,-0.3530911334223254,0.11374360893375464
-0.16427177710484048,-1.524281957020619,-0.06354939419395178,0.11374360893375464
-0.07780516436300908,-1.529115875159589,0.3266534373433613,0.11374360893375464
0.3795007544577889,-1.5147603886414525,0.3860437682438331,0.11374360893375464
0.1740576056005461,-1.5215459441184696,0.7294941006137416,0.11374360893375464
0.28889540988618967,-1.516522626879329,0.6824490057256352,0.11374360893375464
-0.5956751658155126,-1.5275047131840858,-0.6181252199984244,0.10389265764664724
-0.6976372829340843,-1.5204964062123534,-0.5120358456997304,0.11374360893375464
0.3819138992987631,-1.5212460787179847,0.6228260689508521,0.11374360893375464
-0.4533055603892607,-1.511448866844749,0.7392806741481969,0.11374360893375464
-0.9347890920932174,-1.517759835035783,-0.6106651095753178,0.11374360893375464
-0.6501488657265055,-1.52814168629171,-0.2659411606096192,0.11374360893375464
-0.03261819956897743,-1.526230658915722,0.6028162726515723,0.11374360893375464
0.44167137479060736,-1.5230451810766172,0.6364188045057989,0.11374360893375464
0.4065302657893719,-1.529115875159589,0.5541617108828132,0.11374360893375464
0.29139282899905744,-1.5176098753222598,-0.1219717595366685,0.11374360893375464
0.0345827072737944,-1.5135229823876224,0.9554088209812133,0.11374360893375464
-0.7029839249546859,-1.5269426388933847,-0.627975046138847,0.11374360893375464
-0.42070668493083546,-1.5258559307160213,-1.1996302437293467,0.10881813388752888
0.23099595188088304,-1.5196342504149372,0.35366792487488075,0.11374360893375464
0.3849590924124228,-1.5098370385417095,0.24829514029913216,0.11374360893375464
0.6690221173373361,-1.5245068155510575,0.6409872605574721,0.11374360893375464
-0.693614255089479,-1.515847745137506,-1.4501150520605308,0.020159565135627704
-0.8058295666247611,-1.5262681353374603,0.07079217462108747,0.11374360893375464
0.4404574437565649,-1.5181722197457446,0.5042359801228248,0.11374360893375464
-0.6524422915179774,-1.5203089880859455,-0.5698101799213684,0.11374360893375464
0.5099591297444546,-1.5240570984901722,0.6279829749244772,0.11374360893375464
0.5125521915472028,-1.515997722859875,0.6764702245217025,0.11374360893375464
-0.5631705970299241,-1.5209087368957612,-0.5775061611178768,0.11374360893375464
0.7224698262915304,-1.5153978119703908,0.45851347103783374,0.11374360893375464
-0.129602864216404,-1.525406231663982,-0.7611274706686358,0.11374360893375464
-0.9761610374283818,-1.5227828281155784,-0.5865390115161412,0.11374360893375464
0.3409673298675886,-1.529677877414883,0.014415921110362601,0.11374360893375464
-1.0130799012019969,-1.5294530729109979,-0.5930589058842455,0.11374360893375464
-0.5691292190147144,-1.5138979627112608,-0.6125190159848484,0.020159565135627704
0.3449060834403004,-1.5196717268366837,0.6416226407294545,0.11374360893375464
0.4154203826815271,-1.5179097947492983,0.8018679039503865,0.11374360893375464
-0.7475227917384855,-1.517872300318706,-0.473765695576899,0.11374360893375464
-0.4087359266408039,-1.5266053871154226,-0.8178718105288325,0.020159565135627704
0.3398470357445589,-1.529115875159589,0.5321935399611711,0.11374360893375464
0.3998171974350941,-1.5163351547263597,-0.0687630251148776,0.03247325514050431
-0.8708594422662563,-1.5277295176879708,-0.5445924673443281,0.11374360893375464
-0.2269888319148016,-1.523569886998687,-0.7069022079895145,0.020159565135627704
-0.03421804666505874,-1.538517810732588,-0.6233731280807696,0.11374360893375464
0.44782329144063304,-1.5172724614646291,0.7709452337901039,0.11374360893375464
0.21252280916300484,-1.5160727117210597,0.46346348168260487,0.11374360893375464
-0.09187872931997014,-1.5313637761276409,0.613341472908076,0.11374360893375464
0.360437702356476,-1.5273173490842316,0.6708142361457854,0.11374360893375464
0.3970990655014588,-1.51835967388986,-0.19762530377554,0.11374360893375464
-1.55446269452145,-1.9064084814096085,-0.6495453379719388,0.020159565135627704
0.8635773479644926,-1.5130729951939457,0.668624885959142,0.11374360893375464
0.060666490362736816,-1.5124729942602,0.4492578094625284,0.020159565135627704
0.02941999026609583,-1.5197466976890144,0.7997720056165389,0.11374360893375464
0.4155187009120993,-1.518472139172783,0.42229106733605454,0.11374360893375464
-1.0238380644750287,-1.5140104640118914,-0.6927920244400145,0.11374360893375464
0.5117957429054554,-1.5171225017511059,0.6028223938024883,0.11374360893375464
0.41185149543330646,-1.5253687552422435,0.6926216225545595,0.11374360893375464
-0.7998689353544963,-1.5156602729845368,-0.5218085444828089,0.05710063515025582
-0.5776274025082297,-1.5240570984901722,-1.4310179298464039,0.05463789762714336
-0.7641740350158668,-1.5153603175397905,-0.7347393837668429,-0.026632457360762862
0.012316615677804269,-1.5351845882688064,-0.5340305401823303,0.11374360893375464
0.41309752944904854,-1.5263430881809452,0.3366109987352201,0.11374360893375464
0.1674154338147017,-1.5454445015854745,-0.05416110625579659,0.020159565135627704
-0.9679009595234364,-1.5284789200608184,-0.6958693565752435,0.11374360893375464
-0.3382550699049261,-1.51554778969276,-1.1331307512442883,0.020159565135627704
0.48092981129607393,-1.5243194334423573,0.777498998811877,0.11374360893375464
-0.7131234211651002,-1.5128479925926843,-0.638061151699936,0.11374360893375464
0.20379789551211971,-1.5197841921196067,0.41932024451046745,0.11374360893375464
-0.009993617079696445,-1.5302023852395763,-0.22585097259141207,0.11374360893375464
-1.1268368676999563,-1.5176098753222598,-1.3522109466633652,-0.08820090738514334
-0.30801315643954685,-1.5255936137726902,0.05313332817633403,0.11374360893375464
-0.319985920508445,-1.5176848461745984,-0.9793670230364212,0.07926527763689488
0.4112475385845863,-1.5145354220578988,0.9708717874411421,0.11128087141064219
0.6818335950344007,-1.5106242234867868,0.8144028977806532,0.11374360893375464
-0.8816296472257057,-1.5172724614646291,-0.39585546849131115,0.11374360893375464
-0.10077753908942047,-1.5145354220578988,0.3970896771149511,0.11374360893375464
0.2964157551421515,-1.5245068155510575,0.789538990293958,0.11374360893375464
-0.8597434543551523,-1.5146853997802678,-1.5783211394919032,-0.21380054495701675
-0.7458714466206435,-1.5216958678142851,-0.6922684574340602,0.11374360893375464
0.8142396096542768,-1.523382486881133,0.6944135022999178,0.11374360893375464
0.14071498944200844,-1.5267552747935305,0.1674957085861871,0.11374360893375464
-0.9983468663102127,-1.5192968545661603,-0.6867961057251291,0.11374360893375464
-0.5816651405667324,-1.529827729075291,-0.3690837880391246,0.11374360893375464
-0.9435869080914037,-1.525743501450798,-0.6341268520179649,0.11374360893375464
0.4940436005451078,-1.512998006332761,0.9429272850596429,0.11374360893375464
0.06715884238963908,-1.5257809778725364,0.5483637100940404,0.11374360893375464
0.7874796371311382,-1.5203464645076838,0.5222694427152305,0.09896718140576559
-0.9786069550128796,-1.516747575454029,-0.6054310741048348,0.020159565135627704
0.2506723234700353,-1.528291573969818,0.35907906721416866,0.11374360893375464
0.5806058559768209,-1.525743501450798,0.24112068501176862,0.11374360893375464
0.07566571876044965,-1.5277669941097092,0.6865400077268539,0.11374360893375464
-0.1154958602607007,-1.5155852841233521,0.685734865639263,0.11374360893375464
0.18978251918195588,-1.5221081804888392,0.3307734126496132,0.11374360893375464
0.6978340647608582,-1.5332742812469078,0.9364298363379052,0.11374360893375464
-0.5984300855570138,-1.5115238376970876,-0.42965183821754477,0.11374360893375464
0.3734050206556927,-1.5196717268366837,0.4242649491593385,0.11374360893375464
0.014278302476298915,-1.5167100810234366,0.6266359023781841,0.11374360893375464
-0.6099834910585255,-1.5185471100251215,-0.45692953737795444,0.11374360893375464
0.19719718934709413,-1.519934133824276,-0.08609010132887344,0.020159565135627704
0.5532278861528891,-1.524207004177134,0.9686652997435469,0.11374360893375464
-0.6071891114750732,-1.5110740486007872,-0.48059205613805345,0.11374360893375464
0.3956925095640062,-1.512510506699646,0.44070567587429366,0.020159565135627704
-0.6884622437511556,-1.5160352172904674,-0.4946589829838788,0.11374360893375464
0.11121949221743219,-1.5151728453868292,0.8186820251502281,0.11374360893375464
0.2452387316368485,-1.5182097141763367,0.7285036894096198,0.11374360893375464
-0.9432451331908766,-1.5304430735512369,-0.5434216865118254,0.11374360893375464
-0.05645604333047682,-1.5142729430348911,0.295842173841356,0.020159565135627704
0.40261492232106466,-1.5128855050321304,0.406118856106375,0.11374360893375464
-0.7502456084982884,-1.519821668541353,-0.787148282096943,0.10142991892887888
-1.193443183839734,-1.5270550501497542,-1.3164547731190988,0.07926527763689488
0.3365998585949766,-1.5263430881809452,0.3665795759496098,0.11374360893375464
-0.36831706640853257,-1.5267552747935305,-0.39562245610925,0.11374360893375464
0.5237765335964301,-1.5481395983750819,0.5925791794144011,0.11374360893375464
-0.9384669997347787,-1.5132229909251764,-0.5129299487992313,0.11374360893375464
-0.7553668563785614,-1.5135604768182145,0.37697663854463465,0.11374360893375464
-1.01555993105367,-1.5255936137726902,-0.4670780803899949,0.11374360893375464
-0.5452084405049719,-1.516485132448729,-0.4246622444154542,0.020159565135627704
0.09701149449046488,-1.5252938204076125,0.684158043470484,0.11374360893375464
-0.6836299297193917,-1.5299401223228066,-0.31154124453678206,0.11374360893375464
0.3559571956261823,-1.5215459441184696,0.6821751821049441,0.11374360893375464
-0.4262212057333988,-1.5180597544628216,-0.44957920116358036,0.11374360893375464
0.19112419588757842,-1.526642863537161,-0.06441493263568464,0.10635539516976054
0.6789087907320698,-1.5151728453868292,0.30287665567315875,0.020159565135627704
0.5743756858981105,-1.5146853997802678,0.7566812063126956,0.11128087141064219
-0.021397872584091107,-1.5161851950128364,0.5193488150387637,0.11374360893375464
0.43448611032353185,-1.5210586605915768,0.7065163398802148,0.11374360893375464
1.008025683698051,-1.5214334968443926,0.7786032621393224,0.11374360893375464
0.3649897719104216,-1.5287037245647035,0.4354418519437614,0.11374360893375464
0.8213359185298992,-1.512510506699646,0.5182172087163154,0.11374360893375464
-0.997406489148957,-1.523007704654879,-0.6696298118844866,0.11374360893375464
0.21468179867786377,-1.52349493415521,0.537037041296301,0.11374360893375464
0.6750135155722568,-1.5126230080002767,0.8122070177958295,0.11374360893375464
-0.7723264320511196,-1.5216583913925388,-0.6171274638411063,0.11374360893375464
0.3380933608384078,-1.533798699027348,0.4569362423613042,0.11374360893375464
0.18861875015263285,-1.513935457141853,-0.12195461988620185,0.11374360893375464
-0.5507985391955269,-1.5128479925926843,-0.6638995524030521,-0.07342447866249839
0.3532892256972664,-1.5293406616546283,0.7171145853004421,0.11374360893375464
-0.4933665959834597,-1.5241320513336492,-0.6409666808227455,0.11374360893375464
0.26284841109850526,-1.5243943862858342,0.6259923599584764,0.11374360893375464
-0.6809826943541872,-1.516522626879329,-0.4336706102100556,0.11374360893375464
-0.6204105851004064,-1.5258184542942748,-0.4953808765632111,-0.0020050773510113524
0.4891096264868601,-1.5194093198490912,0.7620470487119849,0.11374360893375464
0.30610312004165563,-1.513935457141853,0.9484057600590038,0.11374360893375464
-0.36817192796915,-1.5209462133174998,-0.7378893545580449,0.11374360893375464
-0.5510112289008247,-1.514835377502637,-0.3378248610862287,0.11374360893375464
-0.28306906602030313,-1.5213210495703153,-0.31951471862130665,0.11374360893375464
0.46723547179611774,-1.5121985213415343,0.6778307631721063,0.11374360893375464
-0.7741750833919326,-1.5181347253151523,-1.2045070038170047,0.11374360893375464
0.4180743086517643,-1.5257060250290595,0.6637707747717267,0.11374360893375464
-1.0049020882834718,-1.5206463479170227,-1.372391726541019,0.07433980139601408
-0.15052727910677155,-1.527279872662493,-0.42426477397416923,0.11374360893375464
0.9177467270380428,-1.5153228231091984,0.9874402431703123,0.11374360893375464
-0.9517740801424412,-1.5144229207572681,-1.2186118792310903,-0.14238114245087297
-1.389537393888876,-1.5297902706623985,-1.602297471537763,-0.24089066368453746
0.1541558398710667,-1.5274297603406009,0.8185493987873783,0.11374360893375464
-0.6160584938035156,-1.5141604417342605,-0.3909801375993234,0.11374360893375464
-0.2978964040783185,-1.512998006332761,-0.5756302155697294,0.11374360893375464
0.3576406472323307,-1.522445504302209,0.6471684483888885,0.020159565135627704
-0.37816896128087474,-1.5228952573808017,-1.075092796746495,0.10635539516976054
0.20149510708152868,-1.5275047131840858,0.7550366428365791,0.11374360893375464
0.04783026303761725,-1.52844144363908,0.49958305176061196,0.11374360893375464
-1.3555152429936277,-1.5222581041846548,-1.2080558699661328,0.020159565135627704
0.3181822289632038,-1.5176098753222598,-0.12898339135386855,0.11374360893375464
0.039757458954697185,-1.512810498162092,-0.34365999528824626,0.11374360893375464
0.4368510989386544,-1.5289285290685886,-0.10823578776658561,-0.07096174113938593
0.4083702242528897,-1.5171974726034445,0.5625697909613822,0.11374360893375464
0.3542222459982695,-1.5184346447421906,0.6837466982778231,0.11374360893375464
0.027577359768491645,-1.5144229207572681,-0.003492668719654108,0.11374360893375464
0.017297409944861036,-1.5387424891745123,-0.18300624526599235,0.11374360893375464
-0.5362514421087243,-1.5240570984901722,-0.40952288379904206,0.020159565135627704
0.1464743029315691,-1.5249190561902042,0.6323543282050527,0.11374360893375464
0.22278403020179047,-1.520871242465169,0.5937201696473406,0.11374360893375464
0.36967360570689384,-1.521396020422654,0.6957418027461985,0.11374360893375464
0.5642381989731707,-1.5120604834882696,-0.01246879631013239,0.11374360893375464
0.061396183597562624,-1.5302398616613226,-0.19506460234033432,0.020159565135627704
-0.09829149190114511,-1.5141604417342605,-0.18459694218614736,0.11374360893375464
1.1069753769398811,-1.5288161178122193,0.9001809047961389,0.11374360893375464
-0.6248215312793105,-1.516635092162252,-0.3947871147748301,0.11374360893375464
-0.365417677989474,-1.5278044705314557,-0.3576697906790202,0.11374360893375464
0.20418314181233335,-1.5274672367623474,0.15532064099718074,0.020159565135627704
0.6669159653678896,-1.5193343489967526,0.7181584522737463,0.11374360893375464
-0.8342549317310283,-1.5286287897300725,-0.7072290787321219,0.11374360893375464
0.19048144895873126,-1.5188470114433064,0.6454132955490243,0.020159565135627704
0.8172446731641602,-1.5284789200608184,1.0099527942947306,0.11374360893375464
-1.028234966695254,-1.5218457915100927,-0.680519018436357,0.11374360893375464
0.14377422651434682,-1.5278419289443403,-0.48379507619068723,0.11374360893375464
0.4578524277340575,-1.523757269107395,0.9411452000115555,0.11374360893375464
0.2672647083587941,-1.5187720405909755,0.674706094279097,0.11374360893375464
0.27582308625797336,-1.521358525992062,0.0853969497319938,0.11374360893375464
0.5559814663707423,-1.529827729075291,-0.0658448450429717,0.11374360893375464
0.11555151871243421,-1.5203839589382762,0.6985249088506937,0.11374360893375464
-0.1578295870826576,-1.53128884129301,-0.48116744860315913,0.11374360893375464
-0.14038176205314845,-1.5185471100251215,0.6534496157317656,0.11374360893375464
0.3851644252574679,-1.5180972488934137,-0.2533735199279642,0.020159565135627704
-0.9876375255182511,-1.5123979873901616,-0.5258632282257988,0.11374360893375464
-1.315183998829159,-1.5338361574402326,-1.125392125245246,0.11374360893375464
-0.22084360236320452,-1.509349718997109,0.904126631624926,0.11374360893375464
-0.26092202721859803,-1.5134104810869917,0.7212141560571376,0.11374360893375464
-0.5023817830065033,-1.527279872662493,-0.40660103232029493,0.10881813388752888
0.05130952843916619,-1.5296029425802518,0.526019697082951,0.11374360893375464
-0.6675819735289065,-1.5171599781728522,-0.43587057024898507,0.020159565135627704
0.30534600163808423,-1.517759835035783,0.8482449718151223,0.11374360893375464
0.057289554749494445,-1.5217333622448774,0.6902710813472976,0.11374360893375464
0.24307773634312302,-1.5240196220684339,0.36871750718485236,0.11374360893375464
0.5803918302544795,-1.5140854528730758,1.0052745640343248,0.11374360893375464
-0.8064428861126004,-1.5140104640118914,-0.6125704349362491,0.11374360893375464
0.1668047898675542,-1.5246941976597657,-0.12724333706766158,0.06695158763201912
0.18410279513812247,-1.5355591363799848,0.8564049388184581,0.11374360893375464
-0.10157144530085778,-1.5299937346762502,-0.8178530384288202,0.11374360893375464
-0.9960206677752171,-1.520571377064684,-0.5777232576517517,0.11374360893375464
-1.319074596176019,-2.2782176982694997,-0.544636947850283,0.11374360893375464
0.08693553798823137,-1.5203464645076838,0.491789132149453,0.11374360893375464
-0.7173470935219789,-1.52195823878417,-0.8419044567352135,-0.07342447866249839
-1.234808442076471,-1.5264180230155682,-1.3656914625445338,-0.08573816866737499
0.3012166324474355,-1.5221456569105778,0.6827575130154956,0.11374360893375464
-1.2003622512942753,-1.5270175737280156,-1.667487027029288,-0.13499292868687887
0.4065697256313229,-1.5209462133174998,0.5433553441919375,0.11374360893375464
0.18978787026333943,-1.512322998528977,0.29077667648420097,0.11374360893375464
-0.9326648811007512,-1.5134479935264378,-0.2978366936762925,0.11374360893375464
-0.5678303474535611,-1.5212460787179847,-0.5778138532527213,0.11374360893375464
0.05549173517522733,-1.5228577809590633,0.6640258241528908,0.11374360893375464
0.9037728163286979,-1.526567910693684,1.2075863468408237,0.11374360893375464
-0.0965030349659959,-1.5149478788032675,0.40771730662699085,0.11374360893375464
0.37069825714004306,-1.5135229823876224,0.5343873788491846,0.11374360893375464
0.3734966482812309,-1.5148728899420831,-0.08973180742965658,0.020159565135627704
0.40710078013274315,-1.5183971503115985,0.7511378462578217,0.11374360893375464
-0.6751865930567619,-1.5278419289443403,-0.48428477254297203,0.11374360893375464
0.15232992887283425,-1.5263056117591987,0.6137144587456979,0.11374360893375464
0.020497100630415717,-1.5173099558952212,-0.2682655847636731,0.11374360893375464
0.46028697690056963,-1.517759835035783,0.6293051542198419,0.11374360893375464
-0.577989908465863,-1.521396020422654,-0.4684720810468037,0.11374360893375464
0.2887924068294512,-1.5324876185585519,0.40819149363884005,0.020159565135627704
-0.6555630625196288,-1.5294155964892513,-0.7869262882144318,-0.07342447866249839
-0.5561812992621679,-1.5131104896245458,0.24112680616268456,0.11374360893375464
0.03643202486982469,-1.5232325811941712,0.7319613501961516,0.11374360893375464
-0.29943404748326036,-1.5261557240810908,-0.6831711306275481,0.08419075387777653
0.9801233464711274,-1.5247691505032426,0.8282257916053513,0.11374360893375464
0.32838124981745664,-1.5224829807239473,0.791527157655398,0.11374360893375464
-0.49402405663280957,-1.5405024763058348,0.6005702017966575,0.11374360893375464
0.21460488477282827,-1.5258184542942748,0.8139829838325154,0.11374360893375464
0.3694689426236727,-1.5212460787179847,0.7346501914323516,0.11374360893375464
-0.03488152815761742,-1.5487010243470927,-0.7876236971901011,0.11374360893375464
-0.8330717676616417,-1.535409320737284,0.3335691697032056,0.11374360893375464
-1.040316751157494,-1.5173474323169598,-0.7300974739041808,0.11374360893375464
0.1618654647279217,-1.525668566616167,-0.1960484816067618,0.020159565135627704
-0.2804064436661641,-1.525743501450798,0.853483087339711,0.11374360893375464
-0.22063158241973083,-1.524656721238019,-0.5529503544132913,0.11374360893375464
-0.1078283672798818,-1.5164476380181366,-0.8963162123331455,0.11374360893375464
-1.2245111029916447,-1.5338361574402326,-0.6911144076047591,0.11374360893375464
-0.4759936825867237,-1.5147603886414525,-0.46584853351338135,0.11374360893375464
-0.5820069154672595,-1.5195592615537528,-0.4970344153025535,-0.009393291115005456
-0.5790653916655568,-1.5239821456466875,0.10297540392031326,0.11374360893375464
-0.8874732314805532,-1.5252563439858742,-0.47143963897330016,0.11374360893375464
-1.1986694370490065,-1.5197466976890144,-1.1384045731259667,-0.05864805113450933
-0.6693818023886481,-1.5168600587458136,-0.5809405611030268,0.11374360893375464
0.3514780284195366,-1.5296029425802518,-0.0053384150209731945,0.11374360893375464
0.11525589425889221,-1.5177223406051907,0.6364857306581214,0.11374360893375464
-0.5502166564341687,-1.527130002993231,-0.288206005166555,0.11374360893375464
0.31841431370856377,-1.5214334968443926,-0.20843697432280178,0.11374360893375464
0.050431351462442035,-1.5219957332147622,0.9987807867194285,0.11374360893375464
-0.3796477498038033,-1.529115875159589,-0.3410352260920581,0.11374360893375464
0.04924083053280416,-1.5174599156087445,-0.2112870065796195,0.020159565135627704
0.4826005514539807,-1.5295280077456208,0.6144775679318946,0.11374360893375464
-0.6295555235738967,-1.5128855050321304,-0.6327246891134307,0.11374360893375464
-0.9982926927477578,-1.521283573148577,-1.6608571551985758,0.11374360893375464
0.2358035162845944,-1.5109990777484563,0.3395030617539181,0.11374360893375464
-0.7915607047303048,-1.5272424142496004,-0.5424626983568116,0.11374360893375464
0.020555289257211704,-1.5246192448162807,0.3827591321324857,0.11374360893375464
0.12101721352731942,-1.5179472891798904,0.4988297351321717,0.11374360893375464
-0.8830709781789443,-1.5196717268366837,-0.4272290670015751,0.11128087141064219
-0.8595448121151401,-1.512998006332761,-0.3285218606136284,0.11374360893375464
0.5826243918784624,-1.5114863612753413,-0.16069651155583628,0.11374360893375464
-0.8773036415739137,-1.5193718434273449,-0.6198795555437581,0.020159565135627704
-0.7854649674216019,-1.5158852395680984,-0.5288507820545871,0.11374360893375464
0.7614346476289283,-1.5231576103418405,0.7320678595057943,0.11374360893375464
0.4962159677634269,-1.5237947635379874,0.8145306267948675,0.11374360893375464
-1.397098542017046,-1.5274672367623474,-1.3388532645872897,0.015234088894746053
-0.7376668818018023,-1.5140854528730758,-0.6531213438621939,0.020159565135627704
-0.5590278501358152,-1.513635483688253,0.5759344114829027,0.11374360893375464
0.9897558645397446,-1.5244693391293191,0.7421662073687144,0.11374360893375464
-0.506359996421166,-1.5180222600322293,-0.6843317102550298,0.11374360893375464
0.7235787519965733,-1.5173474323169598,0.9799258596834943,0.11374360893375464
-0.5024105441922914,-1.5145354220578988,0.7757083428687991,0.11374360893375464
0.24248648743603904,-1.523307534037656,0.8809207537184589,0.11374360893375464
0.3333346189157679,-1.5270175737280156,0.7787040589453137,0.11374360893375464
0.6191613511477754,-1.5122104972283466,0.720355964708115,0.11374360893375464
-1.2174970591024412,-1.5151728453868292,-1.6632538093613376,-0.24827887744853155
-0.30871342573997146,-1.5126230080002767,-0.19816641693971163,0.07926527763689488
-0.635801746896759,-1.5147603886414525,-0.49892831565618345,0.020159565135627704
-0.6800182373267017,-1.524806626924981,-0.49252594909727176,0.11374360893375464
-0.7261562814447587,-1.519259378144422,0.345587532833449,0.11374360893375464
-0.7124231518646755,-1.5146853997802678,-0.900282341571976,-0.16700852246062534
-0.6367742305463211,-1.526080771237614,-0.5731931630946323,0.11374360893375464
0.7561040553458745,-1.5181722197457446,0.4519478723614933,0.11374360893375464
0.7031104834814582,-1.5185096155945295,0.47148715091624976,0.11374360893375464
-1.2979214453494128,-1.5137479669800298,-1.4903705132929768,-0.026632457360762862
0.22392907044626853,-1.5121729847889003,-0.21357306923911973,0.11374360893375464
-0.3488948501454968,-1.5278044705314557,-0.27761918475362973,-0.06603626489850428
-1.2398240113593137,-1.5181722197457446,-1.558965904111883,-0.07342447866249839
0.36026246671426154,-1.5136729781188452,-0.055284141683254344,0.11374360893375464
0.3009965858818865,-1.5118237030975645,0.705954820026972,0.11374360893375464
0.265442812424904,-1.519709221267276,0.8542253833290859,0.11374360893375464
0.7590582870892133,-1.512998006332761,0.6578046445168896,0.11374360893375464
0.7414486076275554,-1.5143104374654834,0.8118099560018098,0.11374360893375464
0.08868520133664687,-1.5267552747935305,0.4891084531609793,0.11374360893375464
0.26873279471895306,-1.5261931824939834,0.5473284118762131,0.11374360893375464
-0.7522146486504289,-1.5132979977952148,-0.543739173343941,0.11374360893375464
0.20139946439164821,-1.5194842907014219,0.8548187327391881,0.11374360893375464
-0.14075095861581438,-1.5105867470650485,0.36072730209712567,0.11374360893375464
0.6931983906968455,-1.5125480011302384,0.7200001185209597,0.11374360893375464
-0.8100244813024572,-1.5123979873901616,-0.4139840153860574,0.11374360893375464
-1.2924610981093057,-1.5296404009931444,-1.6619208148202966,-0.35417661125153427
-1.3254967213963131,-1.5307268930642777,-1.8030414095782243,-0.2975336374680363
0.04417108418090098,-1.5279918166224482,-0.6438138546882233,0.11374360893375464
-1.0858434815665783,-1.5165601213099213,-0.7663941508509927,0.11374360893375464
-0.6631121689613799,-1.5174224211781442,-0.5499717779872435,0.11374360893375464
0.2500095117393006,-1.5198966393936837,0.4244530745276948,0.11374360893375464
-0.5690717001497424,-1.524731674081504,-0.5086753060333193,0.11374360893375464
-0.9834446201260296,-1.5228203045373168,-0.3864610594022408,0.11374360893375464
0.039812972040801385,-1.5294905313238822,0.38353856581413387,0.11374360893375464
0.11548664298721087,-1.518472139172783,0.5620792794540814,0.11374360893375464
0.560284731679955,-1.5274297603406009,0.9446130641426238,0.11374360893375464
-0.004257710187934854,-1.5275796480187167,-0.48703523179607966,0.11374360893375464
0.3972288169519055,-1.529902663909914,0.6308138264340181,0.11374360893375464
-0.5979632405255997,-1.528291573969818,-0.23938168148218666,0.11374360893375464
0.16089164856792376,-1.5135979892576608,0.6179368611679729,0.11374360893375464
-0.14744529818524593,-1.5143104374654834,-0.12448226796226851,0.020159565135627704
0.259405263742997,-1.519821668541353,0.9333027177008213,0.11374360893375464
0.44733504208368086,-1.5151728453868292,0.6903710608587591,0.11374360893375464
0.979083311555649,-1.5244318627075806,1.0711358200955758,0.11374360893375464
-0.4219553944872693,-1.5257060250290595,-0.6452017363336308,0.11374360893375464
-0.8767378085501021,-1.5147978830720448,-0.5867377467367837,0.11374360893375464
0.1701074836098474,-1.516485132448729,-0.010725887911613975,0.06695158763201912
0.25651724724853203,-1.5161851950128364,0.7236299909671762,0.11374360893375464
0.33344631484980153,-1.5212460787179847,0.9460250217444283,0.11374360893375464
0.4338366727896518,-1.5231576103418405,0.35242369023138914,0.11374360893375464
0.6346869527273489,-1.5287037245647035,0.5545665262772937,0.11374360893375464
0.005939301380844745,-1.5136729781188452,0.43174138407789664,0.11374360893375464
-0.8336503086270896,-1.5150603620950525,-0.4249919735494016,0.11374360893375464
0.3315936484446475,-1.5096870968370402,0.6870137882309532,0.11374360893375464
-0.7813904415552346,-1.5113364195706798,-0.9297114402112536,0.11374360893375464
0.5500061213799736,-1.52735482550597,0.8563490333052011,0.11374360893375464
1.1086113420820032,-1.5255186609292053,1.028295990118791,0.11374360893375464
-0.38016943815949644,-1.5187345461603834,-0.8040619741609815,0.11374360893375464
-1.393741674712299,-1.5124729942602,-1.5473682700847926,-0.28275720874539134
-1.0400799815859665,-1.5246941976597657,-0.6204871862129876,0.11374360893375464
-0.7245296824483626,-1.515285328678606,-0.6570148344450513,0.11374360893375464
0.171219084855582,-1.517647369752852,0.8469840040289146,0.11374360893375464
0.266152440857841,-1.529677877414883,0.25800091506940365,0.11128087141064219
0.2165264384609412,-1.5278794053660787,0.6382282325488892,0.11374360893375464
0.20694675443112975,-1.518472139172783,-0.43489811385034505,0.11374360893375464
-0.6509976117556163,-1.5387424891745123,-0.3457493659634273,0.11374360893375464
0.7871719744977853,-1.5276545828533399,0.8510639875305825,0.11374360893375464
-0.7294496125479316,-1.524281957020619,-0.4445288023600826,-0.05372257489362853
-0.579906111072591,-1.523307534037656,-0.5214343348429066,0.11374360893375464
0.6695471509955463,-1.516485132448729,0.8138454601210301,0.11374360893375464
0.4035947628308781,-1.5194468142796835,0.31829473511938283,0.11374360893375464
0.2975507629856852,-1.5296404009931444,0.5115320411339729,0.11374360893375464
